label,reason,length,x_ratio,noncanonical_ratio,resolution,source_file
7hrz_A,duplicate_sequence,295,0.0000,0.0000,1.858,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hrz.cif
7hrz_B,duplicate_sequence,295,0.0000,0.0000,1.858,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hrz.cif
7hs0_A,duplicate_sequence,295,0.0000,0.0000,1.98,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hs0.cif
7hs0_B,duplicate_sequence,295,0.0000,0.0000,1.98,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hs0.cif
7hs2_A,duplicate_sequence,295,0.0000,0.0000,1.58,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hs2.cif
7hs2_B,duplicate_sequence,295,0.0000,0.0000,1.58,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hs2.cif
7hs3_A,duplicate_sequence,295,0.0000,0.0000,1.829,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hs3.cif
7hs3_B,duplicate_sequence,295,0.0000,0.0000,1.829,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hs3.cif
7hs4_A,duplicate_sequence,295,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hs4.cif
7hs4_B,duplicate_sequence,295,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hs4.cif
7hs5_A,duplicate_sequence,295,0.0000,0.0000,1.81,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hs5.cif
7hs5_B,duplicate_sequence,295,0.0000,0.0000,1.81,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hs5.cif
7hs9_A,duplicate_sequence,295,0.0000,0.0000,1.72,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hs9.cif
7hs9_B,duplicate_sequence,295,0.0000,0.0000,1.72,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hs9.cif
7hsa_A,duplicate_sequence,295,0.0000,0.0000,1.776,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsa.cif
7hsa_B,duplicate_sequence,295,0.0000,0.0000,1.776,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsa.cif
7hsb_A,duplicate_sequence,295,0.0000,0.0000,1.722,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsb.cif
7hsb_B,duplicate_sequence,295,0.0000,0.0000,1.722,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsb.cif
7hsd_A,duplicate_sequence,295,0.0000,0.0000,1.996,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsd.cif
7hsd_B,duplicate_sequence,295,0.0000,0.0000,1.996,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsd.cif
7hse_A,duplicate_sequence,295,0.0000,0.0000,1.881,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hse.cif
7hse_B,duplicate_sequence,295,0.0000,0.0000,1.881,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hse.cif
7hsg_A,duplicate_sequence,295,0.0000,0.0000,1.891,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsg.cif
7hsg_B,duplicate_sequence,295,0.0000,0.0000,1.891,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsg.cif
7hsh_A,duplicate_sequence,295,0.0000,0.0000,1.97,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsh.cif
7hsh_B,duplicate_sequence,295,0.0000,0.0000,1.97,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsh.cif
7hsi_A,duplicate_sequence,295,0.0000,0.0000,1.89,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsi.cif
7hsi_B,duplicate_sequence,295,0.0000,0.0000,1.89,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsi.cif
7hsj_A,duplicate_sequence,295,0.0000,0.0000,1.87,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsj.cif
7hsj_B,duplicate_sequence,295,0.0000,0.0000,1.87,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsj.cif
7hsk_A,duplicate_sequence,295,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsk.cif
7hsk_B,duplicate_sequence,295,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsk.cif
7hsl_A,duplicate_sequence,295,0.0000,0.0000,1.629,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsl.cif
7hsl_B,duplicate_sequence,295,0.0000,0.0000,1.629,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsl.cif
7hsp_A,duplicate_sequence,295,0.0000,0.0000,1.75,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsp.cif
7hsp_B,duplicate_sequence,295,0.0000,0.0000,1.75,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsp.cif
7hsq_A,duplicate_sequence,295,0.0000,0.0000,1.85,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsq.cif
7hsq_B,duplicate_sequence,295,0.0000,0.0000,1.85,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsq.cif
7hsr_A,duplicate_sequence,295,0.0000,0.0000,1.989,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsr.cif
7hsr_B,duplicate_sequence,295,0.0000,0.0000,1.989,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsr.cif
7hss_A,duplicate_sequence,295,0.0000,0.0000,1.947,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hss.cif
7hss_B,duplicate_sequence,295,0.0000,0.0000,1.947,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hss.cif
7hsu_A,duplicate_sequence,295,0.0000,0.0000,1.66,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsu.cif
7hsu_B,duplicate_sequence,295,0.0000,0.0000,1.66,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsu.cif
7hsx_A,duplicate_sequence,295,0.0000,0.0000,1.639,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsx.cif
7hsx_B,duplicate_sequence,295,0.0000,0.0000,1.639,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsx.cif
7hsy_A,duplicate_sequence,295,0.0000,0.0000,1.88,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsy.cif
7hsy_B,duplicate_sequence,295,0.0000,0.0000,1.88,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsy.cif
7hsz_A,duplicate_sequence,295,0.0000,0.0000,1.741,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsz.cif
7hsz_B,duplicate_sequence,295,0.0000,0.0000,1.741,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hsz.cif
7ht1_A,duplicate_sequence,295,0.0000,0.0000,1.73,data/all_pdb_1y/fed_split/client_3/mmcif_files/7ht1.cif
7ht1_B,duplicate_sequence,295,0.0000,0.0000,1.73,data/all_pdb_1y/fed_split/client_3/mmcif_files/7ht1.cif
7ht2_A,duplicate_sequence,295,0.0000,0.0000,1.598,data/all_pdb_1y/fed_split/client_3/mmcif_files/7ht2.cif
7ht2_B,duplicate_sequence,295,0.0000,0.0000,1.598,data/all_pdb_1y/fed_split/client_3/mmcif_files/7ht2.cif
7ht3_A,duplicate_sequence,295,0.0000,0.0000,1.89,data/all_pdb_1y/fed_split/client_3/mmcif_files/7ht3.cif
7ht3_B,duplicate_sequence,295,0.0000,0.0000,1.89,data/all_pdb_1y/fed_split/client_3/mmcif_files/7ht3.cif
7ht4_A,duplicate_sequence,295,0.0000,0.0000,1.763,data/all_pdb_1y/fed_split/client_3/mmcif_files/7ht4.cif
7ht4_B,duplicate_sequence,295,0.0000,0.0000,1.763,data/all_pdb_1y/fed_split/client_3/mmcif_files/7ht4.cif
7ht5_A,duplicate_sequence,295,0.0000,0.0000,1.828,data/all_pdb_1y/fed_split/client_3/mmcif_files/7ht5.cif
7ht5_B,duplicate_sequence,295,0.0000,0.0000,1.828,data/all_pdb_1y/fed_split/client_3/mmcif_files/7ht5.cif
7ht7_A,duplicate_sequence,295,0.0000,0.0000,1.88,data/all_pdb_1y/fed_split/client_3/mmcif_files/7ht7.cif
7ht7_B,duplicate_sequence,295,0.0000,0.0000,1.88,data/all_pdb_1y/fed_split/client_3/mmcif_files/7ht7.cif
7ht8_A,duplicate_sequence,295,0.0000,0.0000,1.72,data/all_pdb_1y/fed_split/client_3/mmcif_files/7ht8.cif
7ht8_B,duplicate_sequence,295,0.0000,0.0000,1.72,data/all_pdb_1y/fed_split/client_3/mmcif_files/7ht8.cif
7ht9_A,duplicate_sequence,295,0.0000,0.0000,1.879,data/all_pdb_1y/fed_split/client_3/mmcif_files/7ht9.cif
7ht9_B,duplicate_sequence,295,0.0000,0.0000,1.879,data/all_pdb_1y/fed_split/client_3/mmcif_files/7ht9.cif
7hta_A,duplicate_sequence,295,0.0000,0.0000,1.688,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hta.cif
7hta_B,duplicate_sequence,295,0.0000,0.0000,1.688,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hta.cif
7htb_A,duplicate_sequence,295,0.0000,0.0000,1.979,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htb.cif
7htb_B,duplicate_sequence,295,0.0000,0.0000,1.979,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htb.cif
7htc_A,duplicate_sequence,295,0.0000,0.0000,1.811,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htc.cif
7htc_B,duplicate_sequence,295,0.0000,0.0000,1.811,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htc.cif
7htg_A,duplicate_sequence,295,0.0000,0.0000,1.92,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htg.cif
7htg_B,duplicate_sequence,295,0.0000,0.0000,1.92,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htg.cif
7htj_A,duplicate_sequence,295,0.0000,0.0000,1.91,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htj.cif
7htj_B,duplicate_sequence,295,0.0000,0.0000,1.91,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htj.cif
7htl_A,duplicate_sequence,295,0.0000,0.0000,1.763,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htl.cif
7htl_B,duplicate_sequence,295,0.0000,0.0000,1.763,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htl.cif
7htn_A,duplicate_sequence,295,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htn.cif
7htn_B,duplicate_sequence,295,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htn.cif
7hto_A,duplicate_sequence,295,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hto.cif
7hto_B,duplicate_sequence,295,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hto.cif
7htp_A,duplicate_sequence,295,0.0000,0.0000,1.861,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htp.cif
7htp_B,duplicate_sequence,295,0.0000,0.0000,1.861,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htp.cif
7htq_A,duplicate_sequence,295,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htq.cif
7htq_B,duplicate_sequence,295,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htq.cif
7htr_A,duplicate_sequence,295,0.0000,0.0000,1.884,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htr.cif
7htr_B,duplicate_sequence,295,0.0000,0.0000,1.884,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htr.cif
7htv_A,duplicate_sequence,295,0.0000,0.0000,1.963,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htv.cif
7htv_B,duplicate_sequence,295,0.0000,0.0000,1.963,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htv.cif
7htw_A,duplicate_sequence,295,0.0000,0.0000,1.769,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htw.cif
7htw_B,duplicate_sequence,295,0.0000,0.0000,1.769,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htw.cif
7htx_A,duplicate_sequence,295,0.0000,0.0000,1.861,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htx.cif
7htx_B,duplicate_sequence,295,0.0000,0.0000,1.861,data/all_pdb_1y/fed_split/client_3/mmcif_files/7htx.cif
7hu1_A,duplicate_sequence,295,0.0000,0.0000,1.718,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hu1.cif
7hu1_B,duplicate_sequence,295,0.0000,0.0000,1.718,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hu1.cif
7hu2_A,duplicate_sequence,295,0.0000,0.0000,1.93,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hu2.cif
7hu2_B,duplicate_sequence,295,0.0000,0.0000,1.93,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hu2.cif
7hu6_A,duplicate_sequence,295,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hu6.cif
7hu6_B,duplicate_sequence,295,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hu6.cif
7hu7_A,duplicate_sequence,295,0.0000,0.0000,1.781,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hu7.cif
7hu7_B,duplicate_sequence,295,0.0000,0.0000,1.781,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hu7.cif
7hu8_A,duplicate_sequence,295,0.0000,0.0000,1.731,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hu8.cif
7hu8_B,duplicate_sequence,295,0.0000,0.0000,1.731,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hu8.cif
7hu9_A,duplicate_sequence,295,0.0000,0.0000,1.679,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hu9.cif
7hu9_B,duplicate_sequence,295,0.0000,0.0000,1.679,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hu9.cif
7hua_A,duplicate_sequence,295,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hua.cif
7hua_B,duplicate_sequence,295,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_3/mmcif_files/7hua.cif
8qm4_B,duplicate_sequence,215,0.0000,0.0000,1.849,data/all_pdb_1y/fed_split/client_3/mmcif_files/8qm4.cif
8qm5_A,duplicate_sequence,215,0.0000,0.0000,1.889,data/all_pdb_1y/fed_split/client_3/mmcif_files/8qm5.cif
8qm5_B,duplicate_sequence,215,0.0000,0.0000,1.889,data/all_pdb_1y/fed_split/client_3/mmcif_files/8qm5.cif
8qm6_A,duplicate_sequence,215,0.0000,0.0000,1.93,data/all_pdb_1y/fed_split/client_3/mmcif_files/8qm6.cif
8qm6_B,duplicate_sequence,215,0.0000,0.0000,1.93,data/all_pdb_1y/fed_split/client_3/mmcif_files/8qm6.cif
8qm8_B,duplicate_sequence,215,0.0000,0.0000,1.585,data/all_pdb_1y/fed_split/client_3/mmcif_files/8qm8.cif
8qm9_A,duplicate_sequence,215,0.0000,0.0000,1.973,data/all_pdb_1y/fed_split/client_3/mmcif_files/8qm9.cif
8qm9_B,duplicate_sequence,215,0.0000,0.0000,1.973,data/all_pdb_1y/fed_split/client_3/mmcif_files/8qm9.cif
8rib_B,duplicate_sequence,69,0.0000,0.0000,1.126,data/all_pdb_1y/fed_split/client_3/mmcif_files/8rib.cif
8rwp_A,duplicate_sequence,290,0.0000,0.0000,1.19,data/all_pdb_1y/fed_split/client_3/mmcif_files/8rwp.cif
8rws_A,duplicate_sequence,290,0.0000,0.0000,1.09,data/all_pdb_1y/fed_split/client_3/mmcif_files/8rws.cif
8s4e_B,duplicate_sequence,124,0.0000,0.0000,1.98,data/all_pdb_1y/fed_split/client_3/mmcif_files/8s4e.cif
8u52_B,duplicate_sequence,127,0.0000,0.0000,1.5,data/all_pdb_1y/fed_split/client_3/mmcif_files/8u52.cif
8ugv_B,duplicate_sequence,115,0.0000,0.0000,1.99,data/all_pdb_1y/fed_split/client_3/mmcif_files/8ugv.cif
8vz5_A,duplicate_sequence,167,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_3/mmcif_files/8vz5.cif
8w3z_A,duplicate_sequence,258,0.0000,0.0000,1.49,data/all_pdb_1y/fed_split/client_3/mmcif_files/8w3z.cif
8w40_A,duplicate_sequence,258,0.0000,0.0000,1.45,data/all_pdb_1y/fed_split/client_3/mmcif_files/8w40.cif
8xq0_B,duplicate_sequence,290,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_3/mmcif_files/8xq0.cif
8xq0_C,duplicate_sequence,290,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_3/mmcif_files/8xq0.cif
8xq0_D,duplicate_sequence,290,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_3/mmcif_files/8xq0.cif
8xq1_A,duplicate_sequence,290,0.0000,0.0000,1.5,data/all_pdb_1y/fed_split/client_3/mmcif_files/8xq1.cif
8xq1_B,duplicate_sequence,290,0.0000,0.0000,1.5,data/all_pdb_1y/fed_split/client_3/mmcif_files/8xq1.cif
8xq2_A,duplicate_sequence,290,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_3/mmcif_files/8xq2.cif
8xq2_B,duplicate_sequence,290,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_3/mmcif_files/8xq2.cif
8xvw_B,duplicate_sequence,149,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_3/mmcif_files/8xvw.cif
8ynu_B,duplicate_sequence,80,0.0000,0.0000,1.76,data/all_pdb_1y/fed_split/client_3/mmcif_files/8ynu.cif
8yqd_B,duplicate_sequence,124,0.0000,0.0000,1.69,data/all_pdb_1y/fed_split/client_3/mmcif_files/8yqd.cif
8ys3_B,duplicate_sequence,122,0.0000,0.0000,1.752,data/all_pdb_1y/fed_split/client_3/mmcif_files/8ys3.cif
8yv4_B,duplicate_sequence,174,0.0000,0.0000,1.87,data/all_pdb_1y/fed_split/client_3/mmcif_files/8yv4.cif
8yv5_A,duplicate_sequence,175,0.0000,0.0000,1.98,data/all_pdb_1y/fed_split/client_3/mmcif_files/8yv5.cif
8z7c_B,duplicate_sequence,283,0.0000,0.0000,1.52,data/all_pdb_1y/fed_split/client_3/mmcif_files/8z7c.cif
8z7d_A,duplicate_sequence,283,0.0000,0.0000,1.581,data/all_pdb_1y/fed_split/client_3/mmcif_files/8z7d.cif
8z7d_B,duplicate_sequence,283,0.0000,0.0000,1.581,data/all_pdb_1y/fed_split/client_3/mmcif_files/8z7d.cif
8z7e_A,duplicate_sequence,283,0.0000,0.0000,1.545,data/all_pdb_1y/fed_split/client_3/mmcif_files/8z7e.cif
8z7e_B,duplicate_sequence,283,0.0000,0.0000,1.545,data/all_pdb_1y/fed_split/client_3/mmcif_files/8z7e.cif
8zf2_B,duplicate_sequence,201,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_3/mmcif_files/8zf2.cif
8zf3_B,duplicate_sequence,202,0.0000,0.0000,1.78,data/all_pdb_1y/fed_split/client_3/mmcif_files/8zf3.cif
8zwt_B,duplicate_sequence,164,0.0000,0.0000,1.85,data/all_pdb_1y/fed_split/client_3/mmcif_files/8zwt.cif
8zxu_A,duplicate_sequence,149,0.0000,0.0000,1.55,data/all_pdb_1y/fed_split/client_3/mmcif_files/8zxu.cif
8zxu_B,duplicate_sequence,149,0.0000,0.0000,1.55,data/all_pdb_1y/fed_split/client_3/mmcif_files/8zxu.cif
8zxu_C,duplicate_sequence,149,0.0000,0.0000,1.55,data/all_pdb_1y/fed_split/client_3/mmcif_files/8zxu.cif
8zxu_D,duplicate_sequence,149,0.0000,0.0000,1.55,data/all_pdb_1y/fed_split/client_3/mmcif_files/8zxu.cif
9avm_B,duplicate_sequence,60,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_3/mmcif_files/9avm.cif
9avm_C,duplicate_sequence,60,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_3/mmcif_files/9avm.cif
9avm_D,duplicate_sequence,60,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_3/mmcif_files/9avm.cif
9b7a_B,duplicate_sequence,175,0.0000,0.0000,1.71,data/all_pdb_1y/fed_split/client_3/mmcif_files/9b7a.cif
9bld_B,duplicate_sequence,240,0.0000,0.0000,1.67,data/all_pdb_1y/fed_split/client_3/mmcif_files/9bld.cif
9bld_C,duplicate_sequence,240,0.0000,0.0000,1.67,data/all_pdb_1y/fed_split/client_3/mmcif_files/9bld.cif
9bld_D,duplicate_sequence,240,0.0000,0.0000,1.67,data/all_pdb_1y/fed_split/client_3/mmcif_files/9bld.cif
9ble_A,duplicate_sequence,240,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_3/mmcif_files/9ble.cif
9ble_B,duplicate_sequence,240,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_3/mmcif_files/9ble.cif
9ble_C,duplicate_sequence,240,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_3/mmcif_files/9ble.cif
9ble_D,duplicate_sequence,240,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_3/mmcif_files/9ble.cif
9bnb_B,duplicate_sequence,57,0.0000,0.0000,1.5,data/all_pdb_1y/fed_split/client_3/mmcif_files/9bnb.cif
9bnb_C,duplicate_sequence,57,0.0000,0.0000,1.5,data/all_pdb_1y/fed_split/client_3/mmcif_files/9bnb.cif
9bnc_B,duplicate_sequence,57,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_3/mmcif_files/9bnc.cif
9bnc_C,duplicate_sequence,57,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_3/mmcif_files/9bnc.cif
9bsh_B,duplicate_sequence,280,0.0000,0.0000,1.35,data/all_pdb_1y/fed_split/client_3/mmcif_files/9bsh.cif
9bwa_B,duplicate_sequence,282,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_3/mmcif_files/9bwa.cif
9bxj_A,duplicate_sequence,267,0.0000,0.0000,1.56,data/all_pdb_1y/fed_split/client_3/mmcif_files/9bxj.cif
9bxk_A,duplicate_sequence,267,0.0000,0.0000,1.66,data/all_pdb_1y/fed_split/client_3/mmcif_files/9bxk.cif
9bxn_B,duplicate_sequence,273,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_3/mmcif_files/9bxn.cif
9c25_A,duplicate_sequence,249,0.0040,0.0040,1.6,data/all_pdb_1y/fed_split/client_3/mmcif_files/9c25.cif
9cfs_B,duplicate_sequence,93,0.0000,0.0000,1.75,data/all_pdb_1y/fed_split/client_3/mmcif_files/9cfs.cif
9ci4_A,duplicate_sequence,270,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_3/mmcif_files/9ci4.cif
9cs7_B,duplicate_sequence,100,0.0000,0.0000,1.88,data/all_pdb_1y/fed_split/client_3/mmcif_files/9cs7.cif
9csf_B,duplicate_sequence,101,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_3/mmcif_files/9csf.cif
9d0q_B,duplicate_sequence,289,0.0000,0.0000,1.96,data/all_pdb_1y/fed_split/client_3/mmcif_files/9d0q.cif
9d0s_A,duplicate_sequence,289,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_3/mmcif_files/9d0s.cif
9d4v_B,duplicate_sequence,297,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_3/mmcif_files/9d4v.cif
9d4x_B,duplicate_sequence,296,0.0000,0.0000,1.847,data/all_pdb_1y/fed_split/client_3/mmcif_files/9d4x.cif
9d4y_A,duplicate_sequence,297,0.0000,0.0000,1.847,data/all_pdb_1y/fed_split/client_3/mmcif_files/9d4y.cif
9d4y_B,duplicate_sequence,297,0.0000,0.0000,1.847,data/all_pdb_1y/fed_split/client_3/mmcif_files/9d4y.cif
9d50_A,duplicate_sequence,296,0.0000,0.0000,1.898,data/all_pdb_1y/fed_split/client_3/mmcif_files/9d50.cif
9d50_B,duplicate_sequence,296,0.0000,0.0000,1.898,data/all_pdb_1y/fed_split/client_3/mmcif_files/9d50.cif
9d54_A,duplicate_sequence,290,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_3/mmcif_files/9d54.cif
9d5q_A,duplicate_sequence,290,0.0000,0.0000,1.99,data/all_pdb_1y/fed_split/client_3/mmcif_files/9d5q.cif
9d5r_A,duplicate_sequence,290,0.0000,0.0000,1.78,data/all_pdb_1y/fed_split/client_3/mmcif_files/9d5r.cif
9d7j_B,duplicate_sequence,271,0.0000,0.0000,1.39,data/all_pdb_1y/fed_split/client_3/mmcif_files/9d7j.cif
9d8t_A,duplicate_sequence,290,0.0000,0.0000,1.97,data/all_pdb_1y/fed_split/client_3/mmcif_files/9d8t.cif
9d9n_B,duplicate_sequence,233,0.0000,0.0000,1.68,data/all_pdb_1y/fed_split/client_3/mmcif_files/9d9n.cif
9dag_A,duplicate_sequence,233,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_3/mmcif_files/9dag.cif
9db7_A,duplicate_sequence,233,0.0000,0.0000,1.78,data/all_pdb_1y/fed_split/client_3/mmcif_files/9db7.cif
9db7_B,duplicate_sequence,233,0.0000,0.0000,1.78,data/all_pdb_1y/fed_split/client_3/mmcif_files/9db7.cif
9dew_A,duplicate_sequence,233,0.0000,0.0000,1.65,data/all_pdb_1y/fed_split/client_3/mmcif_files/9dew.cif
9dgx_B,duplicate_sequence,213,0.0000,0.0000,1.691,data/all_pdb_1y/fed_split/client_3/mmcif_files/9dgx.cif
9dpy_B,duplicate_sequence,108,0.0000,0.0000,1.77,data/all_pdb_1y/fed_split/client_3/mmcif_files/9dpy.cif
9dt5_B,duplicate_sequence,207,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_3/mmcif_files/9dt5.cif
9dt5_C,duplicate_sequence,207,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_3/mmcif_files/9dt5.cif
9dt5_D,duplicate_sequence,207,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_3/mmcif_files/9dt5.cif
9dtj_A,duplicate_sequence,290,0.0000,0.0000,1.77,data/all_pdb_1y/fed_split/client_3/mmcif_files/9dtj.cif
9e0s_B,duplicate_sequence,185,0.0000,0.0000,1.98,data/all_pdb_1y/fed_split/client_3/mmcif_files/9e0s.cif
9e0s_C,duplicate_sequence,185,0.0000,0.0000,1.98,data/all_pdb_1y/fed_split/client_3/mmcif_files/9e0s.cif
9e43_B,duplicate_sequence,134,0.0000,0.0000,1.41,data/all_pdb_1y/fed_split/client_3/mmcif_files/9e43.cif
9e44_A,duplicate_sequence,134,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_3/mmcif_files/9e44.cif
9e44_B,duplicate_sequence,134,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_3/mmcif_files/9e44.cif
9e45_A,duplicate_sequence,134,0.0000,0.0000,1.47,data/all_pdb_1y/fed_split/client_3/mmcif_files/9e45.cif
9e45_B,duplicate_sequence,134,0.0000,0.0000,1.47,data/all_pdb_1y/fed_split/client_3/mmcif_files/9e45.cif
9e46_A,duplicate_sequence,134,0.0000,0.0000,1.77,data/all_pdb_1y/fed_split/client_3/mmcif_files/9e46.cif
9e46_B,duplicate_sequence,134,0.0000,0.0000,1.77,data/all_pdb_1y/fed_split/client_3/mmcif_files/9e46.cif
9e47_A,duplicate_sequence,134,0.0000,0.0000,1.59,data/all_pdb_1y/fed_split/client_3/mmcif_files/9e47.cif
9e47_B,duplicate_sequence,134,0.0000,0.0000,1.59,data/all_pdb_1y/fed_split/client_3/mmcif_files/9e47.cif
