label,reason,length,x_ratio,noncanonical_ratio,resolution,source_file
9rqk_A,kept,215,0.0000,0.0000,1.722,data/all_pdb_1y/fed_split/client_1/mmcif_files/9rqk.cif
9rt6_A,kept,81,0.0123,0.0123,1.897,data/all_pdb_1y/fed_split/client_1/mmcif_files/9rt6.cif
9rxn_A,kept,107,0.0000,0.0000,1.36,data/all_pdb_1y/fed_split/client_1/mmcif_files/9rxn.cif
9rxr_A,kept,109,0.0000,0.0000,1.69,data/all_pdb_1y/fed_split/client_1/mmcif_files/9rxr.cif
9rxw_A,kept,97,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_1/mmcif_files/9rxw.cif
9rxx_A,kept,97,0.0000,0.0000,1.616,data/all_pdb_1y/fed_split/client_1/mmcif_files/9rxx.cif
9sfs_A,kept,270,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/9sfs.cif
9sia_A,kept,119,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_1/mmcif_files/9sia.cif
9sic_A,kept,119,0.0000,0.0000,1.5,data/all_pdb_1y/fed_split/client_1/mmcif_files/9sic.cif
9sid_A,kept,119,0.0000,0.0000,1.69,data/all_pdb_1y/fed_split/client_1/mmcif_files/9sid.cif
9t09_A,kept,197,0.0000,0.0000,1.34,data/all_pdb_1y/fed_split/client_1/mmcif_files/9t09.cif
9t2w_A,kept,123,0.0000,0.0000,1.75,data/all_pdb_1y/fed_split/client_1/mmcif_files/9t2w.cif
9ths_A,kept,249,0.0000,0.0000,1.54,data/all_pdb_1y/fed_split/client_1/mmcif_files/9ths.cif
9tjy_A,kept,226,0.0000,0.0000,1.774,data/all_pdb_1y/fed_split/client_1/mmcif_files/9tjy.cif
9tsm_A,kept,119,0.0000,0.0000,1.25,data/all_pdb_1y/fed_split/client_1/mmcif_files/9tsm.cif
9u5n_A,kept,113,0.0000,0.0000,1.27,data/all_pdb_1y/fed_split/client_1/mmcif_files/9u5n.cif
9u7b_A,kept,188,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_1/mmcif_files/9u7b.cif
9ual_A,kept,73,0.0000,0.0000,1.68,data/all_pdb_1y/fed_split/client_1/mmcif_files/9ual.cif
9uo7_A,kept,223,0.0000,0.0000,1.3,data/all_pdb_1y/fed_split/client_1/mmcif_files/9uo7.cif
9up9_A,kept,113,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/9up9.cif
9uu2_A,kept,109,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_1/mmcif_files/9uu2.cif
9uvh_A,kept,117,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_1/mmcif_files/9uvh.cif
9v0h_A,kept,269,0.0000,0.0000,1.665,data/all_pdb_1y/fed_split/client_1/mmcif_files/9v0h.cif
9vak_B,kept,183,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/9vak.cif
9vgj_A,kept,123,0.0000,0.0000,1.3,data/all_pdb_1y/fed_split/client_1/mmcif_files/9vgj.cif
9vio_A,kept,202,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/9vio.cif
9vvn_A,kept,182,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_1/mmcif_files/9vvn.cif
9vzs_A,kept,273,0.0000,0.0000,1.455,data/all_pdb_1y/fed_split/client_1/mmcif_files/9vzs.cif
9w4u_A,kept,122,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/9w4u.cif
9w8h_A,kept,108,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/9w8h.cif
9wm8_A,kept,191,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_1/mmcif_files/9wm8.cif
9wsc_A,kept,232,0.0000,0.0000,1.698,data/all_pdb_1y/fed_split/client_1/mmcif_files/9wsc.cif
9wzk_A,kept,296,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_1/mmcif_files/9wzk.cif
9x6l_A,kept,270,0.0000,0.0000,1.97,data/all_pdb_1y/fed_split/client_1/mmcif_files/9x6l.cif
9x6o_A,kept,257,0.0000,0.0000,1.89,data/all_pdb_1y/fed_split/client_1/mmcif_files/9x6o.cif
9xc8_A,kept,220,0.0000,0.0000,1.59,data/all_pdb_1y/fed_split/client_1/mmcif_files/9xc8.cif
9xvh_A,kept,186,0.0000,0.0000,1.94,data/all_pdb_1y/fed_split/client_1/mmcif_files/9xvh.cif
9xwv_A,kept,259,0.0000,0.0000,1.94,data/all_pdb_1y/fed_split/client_1/mmcif_files/9xwv.cif
9y9n_A,kept,266,0.0000,0.0000,1.81,data/all_pdb_1y/fed_split/client_1/mmcif_files/9y9n.cif
9yg7_A,kept,116,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_1/mmcif_files/9yg7.cif
9yh9_A,kept,182,0.0000,0.0000,1.65,data/all_pdb_1y/fed_split/client_1/mmcif_files/9yh9.cif
9yjl_A,kept,139,0.0000,0.0000,2.48,data/all_pdb_1y/fed_split/client_1/mmcif_files/9yjl.cif
9zk0_A,kept,143,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_1/mmcif_files/9zk0.cif
9zog_A,kept,157,0.0000,0.0000,1.48,data/all_pdb_1y/fed_split/client_1/mmcif_files/9zog.cif
