label,reason,length,x_ratio,noncanonical_ratio,resolution,source_file
7ipq_A,duplicate_sequence,116,0.0000,0.0000,1.49,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ipq.cif
7ipr_A,duplicate_sequence,116,0.0000,0.0000,1.37,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ipr.cif
7ips_A,duplicate_sequence,116,0.0000,0.0000,1.58,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ips.cif
7ipt_A,duplicate_sequence,116,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ipt.cif
7ipu_A,duplicate_sequence,116,0.0000,0.0000,1.53,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ipu.cif
7ipv_A,duplicate_sequence,116,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ipv.cif
7ipw_A,duplicate_sequence,116,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ipw.cif
7ipx_A,duplicate_sequence,116,0.0000,0.0000,1.54,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ipx.cif
7ipy_A,duplicate_sequence,116,0.0000,0.0000,1.51,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ipy.cif
7ipz_A,duplicate_sequence,116,0.0000,0.0000,1.52,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ipz.cif
7iq0_A,duplicate_sequence,116,0.0000,0.0000,1.67,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iq0.cif
7iq1_A,duplicate_sequence,116,0.0000,0.0000,1.46,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iq1.cif
7iq2_A,duplicate_sequence,116,0.0000,0.0000,1.54,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iq2.cif
7iq3_A,duplicate_sequence,116,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iq3.cif
7iq4_A,duplicate_sequence,116,0.0000,0.0000,1.59,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iq4.cif
7iq5_A,duplicate_sequence,116,0.0000,0.0000,1.23,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iq5.cif
7iq6_A,duplicate_sequence,116,0.0000,0.0000,1.47,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iq6.cif
7iq7_A,duplicate_sequence,116,0.0000,0.0000,1.62,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iq7.cif
7iq8_A,duplicate_sequence,116,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iq8.cif
7iq9_A,duplicate_sequence,116,0.0000,0.0000,1.65,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iq9.cif
7iqa_A,duplicate_sequence,116,0.0000,0.0000,1.56,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqa.cif
7iqb_A,duplicate_sequence,116,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqb.cif
7iqc_A,duplicate_sequence,116,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqc.cif
7iqd_A,duplicate_sequence,116,0.0000,0.0000,1.59,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqd.cif
7iqe_A,duplicate_sequence,116,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqe.cif
7iqf_A,duplicate_sequence,116,0.0000,0.0000,1.45,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqf.cif
7iqg_A,duplicate_sequence,116,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqg.cif
7iqh_A,duplicate_sequence,116,0.0000,0.0000,1.56,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqh.cif
7iqi_A,duplicate_sequence,116,0.0000,0.0000,1.47,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqi.cif
7iqj_A,duplicate_sequence,116,0.0000,0.0000,1.56,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqj.cif
7iqk_A,duplicate_sequence,116,0.0000,0.0000,1.65,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqk.cif
7iql_A,duplicate_sequence,116,0.0000,0.0000,1.57,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iql.cif
7iqm_A,duplicate_sequence,116,0.0000,0.0000,1.57,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqm.cif
7iqn_A,duplicate_sequence,116,0.0000,0.0000,1.56,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqn.cif
7iqo_A,duplicate_sequence,116,0.0000,0.0000,1.58,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqo.cif
7iqp_A,duplicate_sequence,116,0.0000,0.0000,1.39,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqp.cif
7iqq_A,duplicate_sequence,116,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqq.cif
7iqr_A,duplicate_sequence,116,0.0000,0.0000,1.97,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqr.cif
7iqs_A,duplicate_sequence,116,0.0000,0.0000,1.58,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqs.cif
7iqt_A,duplicate_sequence,116,0.0000,0.0000,1.65,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqt.cif
7iqu_A,duplicate_sequence,116,0.0000,0.0000,1.53,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqu.cif
7iqv_A,duplicate_sequence,116,0.0000,0.0000,1.52,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqv.cif
7iqw_A,duplicate_sequence,116,0.0000,0.0000,1.58,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqw.cif
7iqx_A,duplicate_sequence,116,0.0000,0.0000,1.57,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqx.cif
7iqy_A,duplicate_sequence,116,0.0000,0.0000,1.49,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqy.cif
7iqz_A,duplicate_sequence,116,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iqz.cif
7ir0_A,duplicate_sequence,116,0.0000,0.0000,1.57,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ir0.cif
7ir1_A,duplicate_sequence,116,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ir1.cif
7ir2_A,duplicate_sequence,116,0.0000,0.0000,1.63,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ir2.cif
7ir3_A,duplicate_sequence,116,0.0000,0.0000,1.72,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ir3.cif
7ir4_A,duplicate_sequence,116,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ir4.cif
7ir5_A,duplicate_sequence,116,0.0000,0.0000,1.59,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ir5.cif
7ir6_A,duplicate_sequence,116,0.0000,0.0000,1.52,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ir6.cif
7ir7_A,duplicate_sequence,116,0.0000,0.0000,1.55,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ir7.cif
7ir8_A,duplicate_sequence,116,0.0000,0.0000,1.44,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ir8.cif
7ir9_A,duplicate_sequence,116,0.0000,0.0000,1.3,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ir9.cif
7irb_A,duplicate_sequence,116,0.0000,0.0000,1.27,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irb.cif
7irc_A,duplicate_sequence,116,0.0000,0.0000,1.52,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irc.cif
7ird_A,duplicate_sequence,116,0.0000,0.0000,1.54,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ird.cif
7ire_A,duplicate_sequence,116,0.0000,0.0000,1.21,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ire.cif
7irf_A,duplicate_sequence,116,0.0000,0.0000,1.13,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irf.cif
7irg_A,duplicate_sequence,116,0.0000,0.0000,1.69,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irg.cif
7irh_A,duplicate_sequence,116,0.0000,0.0000,1.63,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irh.cif
7iri_A,duplicate_sequence,116,0.0000,0.0000,1.63,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iri.cif
7irj_A,duplicate_sequence,116,0.0000,0.0000,1.58,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irj.cif
7irk_A,duplicate_sequence,116,0.0000,0.0000,1.19,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irk.cif
7irl_A,duplicate_sequence,116,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irl.cif
7irm_A,duplicate_sequence,116,0.0000,0.0000,1.63,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irm.cif
7irn_A,duplicate_sequence,116,0.0000,0.0000,1.66,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irn.cif
7iro_A,duplicate_sequence,116,0.0000,0.0000,1.16,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iro.cif
7irp_A,duplicate_sequence,116,0.0000,0.0000,1.56,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irp.cif
7irq_A,duplicate_sequence,116,0.0000,0.0000,1.67,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irq.cif
7irr_A,duplicate_sequence,116,0.0000,0.0000,1.68,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irr.cif
7irs_A,duplicate_sequence,116,0.0000,0.0000,1.57,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irs.cif
7irt_A,duplicate_sequence,116,0.0000,0.0000,1.37,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irt.cif
7iru_A,duplicate_sequence,116,0.0000,0.0000,1.63,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iru.cif
7irv_A,duplicate_sequence,116,0.0000,0.0000,1.39,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irv.cif
7irw_A,duplicate_sequence,116,0.0000,0.0000,1.69,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irw.cif
7irx_A,duplicate_sequence,116,0.0000,0.0000,1.53,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irx.cif
7iry_A,duplicate_sequence,116,0.0000,0.0000,1.51,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iry.cif
7irz_A,duplicate_sequence,116,0.0000,0.0000,1.51,data/all_pdb_1y/fed_split/client_2/mmcif_files/7irz.cif
7is0_A,duplicate_sequence,116,0.0000,0.0000,1.65,data/all_pdb_1y/fed_split/client_2/mmcif_files/7is0.cif
7is1_A,duplicate_sequence,116,0.0000,0.0000,1.59,data/all_pdb_1y/fed_split/client_2/mmcif_files/7is1.cif
7is2_A,duplicate_sequence,116,0.0000,0.0000,1.49,data/all_pdb_1y/fed_split/client_2/mmcif_files/7is2.cif
7is3_A,duplicate_sequence,116,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_2/mmcif_files/7is3.cif
7is4_A,duplicate_sequence,116,0.0000,0.0000,1.15,data/all_pdb_1y/fed_split/client_2/mmcif_files/7is4.cif
7is5_A,duplicate_sequence,116,0.0000,0.0000,1.63,data/all_pdb_1y/fed_split/client_2/mmcif_files/7is5.cif
7is6_A,duplicate_sequence,116,0.0000,0.0000,1.43,data/all_pdb_1y/fed_split/client_2/mmcif_files/7is6.cif
7is7_A,duplicate_sequence,116,0.0000,0.0000,1.52,data/all_pdb_1y/fed_split/client_2/mmcif_files/7is7.cif
7is8_A,duplicate_sequence,116,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_2/mmcif_files/7is8.cif
7is9_A,duplicate_sequence,116,0.0000,0.0000,1.5,data/all_pdb_1y/fed_split/client_2/mmcif_files/7is9.cif
7isa_A,duplicate_sequence,116,0.0000,0.0000,1.43,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isa.cif
7isb_A,duplicate_sequence,116,0.0000,0.0000,1.5,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isb.cif
7isc_A,duplicate_sequence,116,0.0000,0.0000,1.49,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isc.cif
7isd_A,duplicate_sequence,116,0.0000,0.0000,1.21,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isd.cif
7ise_A,duplicate_sequence,116,0.0000,0.0000,1.24,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ise.cif
7isf_A,duplicate_sequence,116,0.0000,0.0000,1.61,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isf.cif
7isg_A,duplicate_sequence,116,0.0000,0.0000,1.63,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isg.cif
7ish_A,duplicate_sequence,116,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ish.cif
7isi_A,duplicate_sequence,116,0.0000,0.0000,1.65,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isi.cif
7isj_A,duplicate_sequence,116,0.0000,0.0000,1.66,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isj.cif
7isk_A,duplicate_sequence,116,0.0000,0.0000,1.62,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isk.cif
7isl_A,duplicate_sequence,116,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isl.cif
7ism_A,duplicate_sequence,116,0.0000,0.0000,1.78,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ism.cif
7isn_A,duplicate_sequence,116,0.0000,0.0000,1.53,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isn.cif
7iso_A,duplicate_sequence,116,0.0000,0.0000,1.56,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iso.cif
7isp_A,duplicate_sequence,116,0.0000,0.0000,1.56,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isp.cif
7isq_A,duplicate_sequence,116,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isq.cif
7isr_A,duplicate_sequence,116,0.0000,0.0000,1.62,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isr.cif
7iss_A,duplicate_sequence,116,0.0000,0.0000,1.49,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iss.cif
7ist_A,duplicate_sequence,116,0.0000,0.0000,1.67,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ist.cif
7isu_A,duplicate_sequence,116,0.0000,0.0000,1.88,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isu.cif
7isv_A,duplicate_sequence,116,0.0000,0.0000,1.68,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isv.cif
7isw_A,duplicate_sequence,116,0.0000,0.0000,1.67,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isw.cif
7isx_A,duplicate_sequence,116,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isx.cif
7isy_A,duplicate_sequence,116,0.0000,0.0000,1.77,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isy.cif
7isz_A,duplicate_sequence,116,0.0000,0.0000,1.58,data/all_pdb_1y/fed_split/client_2/mmcif_files/7isz.cif
7it0_A,duplicate_sequence,116,0.0000,0.0000,1.48,data/all_pdb_1y/fed_split/client_2/mmcif_files/7it0.cif
7it1_A,duplicate_sequence,116,0.0000,0.0000,1.52,data/all_pdb_1y/fed_split/client_2/mmcif_files/7it1.cif
7it2_A,duplicate_sequence,116,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_2/mmcif_files/7it2.cif
7it3_A,duplicate_sequence,116,0.0000,0.0000,1.76,data/all_pdb_1y/fed_split/client_2/mmcif_files/7it3.cif
7it4_A,duplicate_sequence,116,0.0000,0.0000,1.61,data/all_pdb_1y/fed_split/client_2/mmcif_files/7it4.cif
7it5_A,duplicate_sequence,116,0.0000,0.0000,1.67,data/all_pdb_1y/fed_split/client_2/mmcif_files/7it5.cif
7it6_A,duplicate_sequence,116,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_2/mmcif_files/7it6.cif
7it7_A,duplicate_sequence,116,0.0000,0.0000,1.72,data/all_pdb_1y/fed_split/client_2/mmcif_files/7it7.cif
7it9_A,duplicate_sequence,116,0.0000,0.0000,1.45,data/all_pdb_1y/fed_split/client_2/mmcif_files/7it9.cif
7ita_A,duplicate_sequence,116,0.0000,0.0000,1.71,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ita.cif
7itb_A,duplicate_sequence,116,0.0000,0.0000,1.65,data/all_pdb_1y/fed_split/client_2/mmcif_files/7itb.cif
7itc_A,duplicate_sequence,116,0.0000,0.0000,1.65,data/all_pdb_1y/fed_split/client_2/mmcif_files/7itc.cif
7itd_A,duplicate_sequence,116,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_2/mmcif_files/7itd.cif
7ite_A,duplicate_sequence,116,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ite.cif
7itf_A,duplicate_sequence,116,0.0000,0.0000,1.62,data/all_pdb_1y/fed_split/client_2/mmcif_files/7itf.cif
7itg_A,duplicate_sequence,116,0.0000,0.0000,1.59,data/all_pdb_1y/fed_split/client_2/mmcif_files/7itg.cif
7ith_A,duplicate_sequence,116,0.0000,0.0000,1.77,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ith.cif
7iti_A,duplicate_sequence,116,0.0000,0.0000,1.63,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iti.cif
8pwi_A,duplicate_sequence,249,0.0000,0.0000,1.96,data/all_pdb_1y/fed_split/client_2/mmcif_files/8pwi.cif
8pwq_A,duplicate_sequence,249,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_2/mmcif_files/8pwq.cif
8ray_A,duplicate_sequence,255,0.0000,0.0000,1.58,data/all_pdb_1y/fed_split/client_2/mmcif_files/8ray.cif
8reh_A,duplicate_sequence,129,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_2/mmcif_files/8reh.cif
8req_B,duplicate_sequence,232,0.0000,0.0000,1.94,data/all_pdb_1y/fed_split/client_2/mmcif_files/8req.cif
8req_C,duplicate_sequence,232,0.0000,0.0000,1.94,data/all_pdb_1y/fed_split/client_2/mmcif_files/8req.cif
8req_D,duplicate_sequence,232,0.0000,0.0000,1.94,data/all_pdb_1y/fed_split/client_2/mmcif_files/8req.cif
8rso_B,duplicate_sequence,220,0.0000,0.0000,1.25,data/all_pdb_1y/fed_split/client_2/mmcif_files/8rso.cif
8rsp_A,duplicate_sequence,220,0.0000,0.0000,1.41,data/all_pdb_1y/fed_split/client_2/mmcif_files/8rsp.cif
8rsp_B,duplicate_sequence,220,0.0000,0.0000,1.41,data/all_pdb_1y/fed_split/client_2/mmcif_files/8rsp.cif
8rss_A,duplicate_sequence,220,0.0000,0.0000,1.41,data/all_pdb_1y/fed_split/client_2/mmcif_files/8rss.cif
8rtj_AAA,duplicate_sequence,129,0.0000,0.0000,1.27,data/all_pdb_1y/fed_split/client_2/mmcif_files/8rtj.cif
8rtk_AAA,duplicate_sequence,129,0.0000,0.0000,1.21,data/all_pdb_1y/fed_split/client_2/mmcif_files/8rtk.cif
8rye_B,duplicate_sequence,249,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_2/mmcif_files/8rye.cif
8rye_C,duplicate_sequence,249,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_2/mmcif_files/8rye.cif
8rye_D,duplicate_sequence,249,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_2/mmcif_files/8rye.cif
8ryf_A,duplicate_sequence,249,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_2/mmcif_files/8ryf.cif
8ryf_B,duplicate_sequence,249,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_2/mmcif_files/8ryf.cif
8tt8_A,duplicate_sequence,114,0.0000,0.0000,1.75,data/all_pdb_1y/fed_split/client_2/mmcif_files/8tt8.cif
8tt8_B,duplicate_sequence,114,0.0000,0.0000,1.75,data/all_pdb_1y/fed_split/client_2/mmcif_files/8tt8.cif
8tt8_C,duplicate_sequence,114,0.0000,0.0000,1.75,data/all_pdb_1y/fed_split/client_2/mmcif_files/8tt8.cif
8uus_B,duplicate_sequence,166,0.0000,0.0000,1.47,data/all_pdb_1y/fed_split/client_2/mmcif_files/8uus.cif
8uus_C,duplicate_sequence,166,0.0000,0.0000,1.47,data/all_pdb_1y/fed_split/client_2/mmcif_files/8uus.cif
8uut_B,duplicate_sequence,161,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_2/mmcif_files/8uut.cif
8uut_C,duplicate_sequence,161,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_2/mmcif_files/8uut.cif
8uut_D,duplicate_sequence,161,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_2/mmcif_files/8uut.cif
8uut_E,duplicate_sequence,161,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_2/mmcif_files/8uut.cif
8uut_F,duplicate_sequence,161,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_2/mmcif_files/8uut.cif
8vv5_B,duplicate_sequence,159,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_2/mmcif_files/8vv5.cif
8vv5_C,duplicate_sequence,159,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_2/mmcif_files/8vv5.cif
8vv5_D,duplicate_sequence,159,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_2/mmcif_files/8vv5.cif
8vv6_B,duplicate_sequence,159,0.0000,0.0000,1.55,data/all_pdb_1y/fed_split/client_2/mmcif_files/8vv6.cif
8vv6_C,duplicate_sequence,159,0.0000,0.0000,1.55,data/all_pdb_1y/fed_split/client_2/mmcif_files/8vv6.cif
8vv6_D,duplicate_sequence,159,0.0000,0.0000,1.55,data/all_pdb_1y/fed_split/client_2/mmcif_files/8vv6.cif
8wp7_A,duplicate_sequence,192,0.0000,0.0000,1.91,data/all_pdb_1y/fed_split/client_2/mmcif_files/8wp7.cif
8xcb_B,duplicate_sequence,200,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_2/mmcif_files/8xcb.cif
8xcb_C,duplicate_sequence,200,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_2/mmcif_files/8xcb.cif
8xcb_D,duplicate_sequence,200,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_2/mmcif_files/8xcb.cif
8xce_A,duplicate_sequence,200,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_2/mmcif_files/8xce.cif
8xce_B,duplicate_sequence,200,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_2/mmcif_files/8xce.cif
8xce_C,duplicate_sequence,200,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_2/mmcif_files/8xce.cif
8xce_D,duplicate_sequence,200,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_2/mmcif_files/8xce.cif
8y4d_B,duplicate_sequence,296,0.0000,0.0000,1.91,data/all_pdb_1y/fed_split/client_2/mmcif_files/8y4d.cif
8y4f_B,duplicate_sequence,298,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_2/mmcif_files/8y4f.cif
8y4g_B,duplicate_sequence,296,0.0000,0.0000,1.93,data/all_pdb_1y/fed_split/client_2/mmcif_files/8y4g.cif
8yep_B,duplicate_sequence,187,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_2/mmcif_files/8yep.cif
8yep_C,duplicate_sequence,187,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_2/mmcif_files/8yep.cif
8ykc_A,duplicate_sequence,187,0.0000,0.0000,1.921,data/all_pdb_1y/fed_split/client_2/mmcif_files/8ykc.cif
8ykc_B,duplicate_sequence,187,0.0000,0.0000,1.921,data/all_pdb_1y/fed_split/client_2/mmcif_files/8ykc.cif
8ykc_C,duplicate_sequence,187,0.0000,0.0000,1.921,data/all_pdb_1y/fed_split/client_2/mmcif_files/8ykc.cif
8ymf_A,duplicate_sequence,128,0.0000,0.0000,1.015,data/all_pdb_1y/fed_split/client_2/mmcif_files/8ymf.cif
8ymg_A,duplicate_sequence,128,0.0000,0.0000,1.007,data/all_pdb_1y/fed_split/client_2/mmcif_files/8ymg.cif
8ymh_A,duplicate_sequence,128,0.0000,0.0000,1.04,data/all_pdb_1y/fed_split/client_2/mmcif_files/8ymh.cif
8ymi_A,duplicate_sequence,128,0.0000,0.0000,1.01,data/all_pdb_1y/fed_split/client_2/mmcif_files/8ymi.cif
8yqk_B,duplicate_sequence,109,0.0000,0.0000,1.17,data/all_pdb_1y/fed_split/client_2/mmcif_files/8yqk.cif
8yqk_C,duplicate_sequence,109,0.0000,0.0000,1.17,data/all_pdb_1y/fed_split/client_2/mmcif_files/8yqk.cif
8yqk_D,duplicate_sequence,109,0.0000,0.0000,1.17,data/all_pdb_1y/fed_split/client_2/mmcif_files/8yqk.cif
8yri_B,duplicate_sequence,168,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_2/mmcif_files/8yri.cif
8ytu_B,duplicate_sequence,265,0.0000,0.0000,1.34,data/all_pdb_1y/fed_split/client_2/mmcif_files/8ytu.cif
8ytu_C,duplicate_sequence,265,0.0000,0.0000,1.34,data/all_pdb_1y/fed_split/client_2/mmcif_files/8ytu.cif
8ytv_B,duplicate_sequence,265,0.0000,0.0000,1.89,data/all_pdb_1y/fed_split/client_2/mmcif_files/8ytv.cif
8ywz_B,duplicate_sequence,296,0.0000,0.0000,1.91,data/all_pdb_1y/fed_split/client_2/mmcif_files/8ywz.cif
8z51_A,duplicate_sequence,129,0.0000,0.0000,1.5,data/all_pdb_1y/fed_split/client_2/mmcif_files/8z51.cif
8z52_A,duplicate_sequence,129,0.0000,0.0000,1.48,data/all_pdb_1y/fed_split/client_2/mmcif_files/8z52.cif
8z6e_B,duplicate_sequence,197,0.0000,0.0000,1.97,data/all_pdb_1y/fed_split/client_2/mmcif_files/8z6e.cif
8zcc_B,duplicate_sequence,299,0.0000,0.0000,1.55,data/all_pdb_1y/fed_split/client_2/mmcif_files/8zcc.cif
8zev_B,duplicate_sequence,252,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_2/mmcif_files/8zev.cif
8zev_C,duplicate_sequence,252,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_2/mmcif_files/8zev.cif
8zev_D,duplicate_sequence,252,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_2/mmcif_files/8zev.cif
8zst_A,duplicate_sequence,129,0.0000,0.0000,0.8,data/all_pdb_1y/fed_split/client_2/mmcif_files/8zst.cif
8zsu_A,duplicate_sequence,129,0.0000,0.0000,1.09,data/all_pdb_1y/fed_split/client_2/mmcif_files/8zsu.cif
8zu4_B,duplicate_sequence,296,0.0000,0.0000,1.39,data/all_pdb_1y/fed_split/client_2/mmcif_files/8zu4.cif
8zu5_B,duplicate_sequence,294,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_2/mmcif_files/8zu5.cif
8zv7_B,duplicate_sequence,198,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_2/mmcif_files/8zv7.cif
8zwp_B,duplicate_sequence,278,0.0000,0.0000,1.86,data/all_pdb_1y/fed_split/client_2/mmcif_files/8zwp.cif
8zwr_A,duplicate_sequence,278,0.0000,0.0000,1.94,data/all_pdb_1y/fed_split/client_2/mmcif_files/8zwr.cif
